,life,bc,matdeath,teen,abuse,gdp,legis,healthspend,wifehealth,hushealth,bothhealth,eduspend,lit,noschool,bach
3171,78.0865853659,,9.0,5.118,,19726.1257458,33.1030031719,6.12238299141,,,,5.57559013367,,,
3172,78.5609756098,,10.0,4.933,,23841.3238874,31.8462744949,5.77392957375,,,,5.1050901413,,0.0,
3173,78.7658536585,,9.0,4.8456,,27501.817517,34.8295253388,6.29126391795,,,,5.10609006882,,0.0,
3174,78.9707317073,,9.0,4.7582,,24633.7960814,35.5408731307,6.92463368228,,,,5.56859016418,,0.0,
3175,79.4219512195,,9.0,4.6708,,23438.8471646,34.7973038614,6.7286259403,,,,5.56251001358,,0.0,
3176,79.9707317073,,9.0,4.5834,,24983.6937254,38.4516119188,6.67355048251,,,,5.56562995911,,0.0,
3177,80.1243902439,,8.0,4.496,,22477.6038086,,6.80388718703,,,,5.6616101265,,0.0,
3178,80.3219512195,,9.0,4.2084,,23144.1167154,,6.6682604372,,,,,,0.0,
3179,80.5195121951,,9.0,3.9208,2.0,24001.8801337,,6.623821787,,,,,1.00098001957,0.0,5.09677
3180,62.9922506032,38.7608217295,384.0,74.7586638658,,4295.44996912,,3.05347118327,,,,5.01510000229,,,
3181,62.9414365833,,384.0,73.2768934504,,4242.79073545,,3.06751529179,,,,5.32562017441,,,
3182,63.1087123739,,383.0,71.8612599561,,4483.00717432,,3.27395803126,,,,5.25251507759,,,
3183,63.2781499096,,378.0,71.1248643076,,5285.25321201,,3.46788154977,,,,4.88949990273,,,
3184,63.6486203197,,371.0,70.4058779919,,6264.92361576,,3.37204509076,,,,4.91180992126,,,
3185,64.1282452364,,362.0,69.6763911519,,7346.81752485,,3.17828888994,,,,5.59379506111,,,
3186,64.6489992883,,349.0,68.6975395068,,8346.89892418,,2.98524259097,,,,6.21668481827,,,
3187,65.2225878731,,335.0,67.7832113414,,9789.49233382,,2.96361186711,,,,3.99501502514,,,
3188,65.7959019498,,322.0,66.7273894627,,11530.1939496,,2.78773120189,,,,6.19131994247,,,
3189,66.333059194,,310.0,65.8039963035,,9617.97912905,,3.32067455524,,,,6.19851016998,,,
3190,66.7769029936,,301.0,64.9342829165,,10816.6468052,,3.01892481021,,,,5.9487850666,,,
3191,67.1331485952,,294.0,63.8620171812,,12976.8007581,,2.8160089506,,,,5.01738023758,,,
3192,67.4080089374,43.1003241747,288.0,62.8287708709,,13333.5361152,,3.00112556092,,,,3.7872749567,,,
3193,67.6539006475,,283.0,61.4662485116,,13658.2429532,,3.06110303086,,,,,,,
3194,67.8385358571,,278.0,60.1203538149,,13891.1508296,,2.99308880635,,,,,,,
3195,62.8367317073,,214.0,70.517,,1055.2103564,,4.29952127334,,,,,,,
3196,63.4656097561,6.8,203.0,70.315,,945.528926709,,6.16233720261,,,,,,,
3197,64.0623658537,,192.0,70.113,,785.625558493,,5.82095779962,,,,,,,
3198,64.614097561,,182.0,68.6146,,745.457187326,,5.53796596827,,,,,,,
3199,65.1128780488,,172.0,67.1162,,819.301229686,,5.18093745334,,,,,,,
3200,65.5534878049,,164.0,65.6178,,881.964778515,,7.37055860227,,,,,,,
3201,65.9346097561,,158.0,64.1194,,950.057695089,,6.20550744146,,,,,,,
3202,66.266804878,34.6,152.0,62.621,,1048.77148597,,5.95416560867,,,,9.8799495697,,,
3203,66.5612195122,,147.0,60.8268,,1208.34419559,,5.52273210533,,,,8.79998970032,,,
3204,66.8246829268,,142.0,59.0326,,1161.22880992,,7.45379023722,,,,8.97325992584,,,
3205,67.0656585366,,136.0,57.2384,,1276.3485131,,7.02289512101,,,,10.0010795593,,,
3206,67.2912195122,,131.0,55.4442,,1648.85412727,,4.6962503719,,,,,,,
3207,67.5065853659,,126.0,53.65,,1866.70724551,,5.09469495626,,,,,,,
3208,67.7189268293,,122.0,51.5598,,1890.0009028,,4.99069526962,,,,,,,
3209,67.930804878,,118.0,49.4696,,2024.20286123,,4.64048231941,,,,,,,
3210,50.8782682927,,1080.0,126.7694,,,,,,,,,,,
3211,51.222804878,,1050.0,126.8352,,,,,,,,,,,
3212,51.5018536585,,1020.0,126.901,,,,,,,,,,,
3213,51.771902439,,999.0,126.9516,,,,,,,,,,,
3214,52.052902439,,971.0,127.0022,,,,,,,,,,,
3215,52.3558536585,,939.0,127.0528,,,,,,,,,,,
3216,52.6827804878,14.6,911.0,127.1034,,,,,,,,,,,
3217,53.0186585366,,885.0,127.154,,,,,,,,,,,
3218,53.3545121951,,865.0,123.7978,,,,,,,,,,,
3219,53.6893414634,,846.0,120.4416,,,,,,,,,,,
3220,54.0236585366,,820.0,117.0854,,,,,,,,,,,
3221,54.3569512195,,808.0,113.7292,,,,,,,,,,,
3222,54.6902439024,,791.0,110.373,,,,,,,,,,,
3223,55.0230243902,,775.0,107.7876,,521.223039344,,,,,,,,,
3224,55.354804878,,753.0,105.2022,,542.615883956,,,,,,,,,
3225,55.8368780488,,85.0,74.6672,,3099.1316137,,3.2908390789,,,,5.4435801506,,,
3226,54.570804878,,89.0,72.6946,,2705.78020448,,3.3308034074,,,,5.15948009491,,20.21513,8.88712
3227,53.441195122,,95.0,70.722,,2540.97122197,,3.23191745523,,,,5.06623983383,,12.335,4.68487
3228,52.5237560976,59.9,102.0,68.4096,,3807.11574559,,3.33799479119,,,,4.86487007141,,11.5799,5.41905
3229,51.8737560976,,107.0,66.0972,,4901.12131649,,3.21808613097,,,,5.06889009476,,11.28134,4.85797
3230,51.5573414634,,112.0,63.7848,,5453.19281404,,3.31589857346,,,,5.06321001053,,10.91187,4.14443
3231,51.6137073171,,119.0,61.4724,,5668.38677091,,3.36093291462,,,,5.07257986069,,11.08507,4.14178
3232,51.9965121951,,126.0,59.16,,6161.21795131,33.7104072398,3.39852723743,,,,4.97414016724,1.01078999043,9.93665,4.34474
3233,52.6360243902,,138.0,57.5004,,5817.2783903,29.9706170421,3.59534550241,,,,4.86601018906,,9.99421,4.59206
3234,53.467097561,,148.0,55.8408,,5916.25435738,,3.94739832974,,,,5.24869012833,1.0092099905,8.31732,5.7674
3235,54.3907560976,,154.0,54.1812,,7392.86875227,29.7239409805,3.99005388466,,,,5.72173023224,1.005210042,7.90769,6.13367
3236,55.2956585366,,154.0,52.5216,,8081.41717532,31.017699115,4.13408349409,,,,5.96274995804,1.0073299408,7.72573,6.06616
3237,56.0983170732,,152.0,50.862,,7590.02843835,31.3189382127,4.27629350583,,,,6.3689198494,1.0078599453,6.68337,6.35871
3238,56.7365853659,,145.0,48.7214,,6881.79474219,,4.20476090545,,,,5.99752998352,,,
3239,57.1821219512,,140.0,46.5808,,6472.10102735,,4.24326873002,,,,6.05628013611,1.00408005714,6.08905,6.24111
3240,62.9051643813,45.5002879367,388.0,71.5861735136,,453.994641143,,1.06705231114,,,,2.5501101017,,,
3241,63.3045944277,,369.0,68.3758636635,,457.617924388,,1.04223830811,,,,,,,
3242,63.6901638804,,350.0,65.1689405363,,472.781239959,,1.03253837636,,,,,,,
3243,64.0667809018,,331.0,62.340352508,,542.707281591,,0.973376678042,,,,3.11435008049,,,
3244,64.4361241129,,314.0,59.521119104,,618.808214184,,1.01891438745,,,,2.56017506123,,,
3245,64.8032031004,,296.0,56.7106930966,,697.554234307,,1.10344231117,,,,3.13380002975,,,
3246,65.1735507533,,281.0,53.8886270839,,785.011745083,,1.10352157465,,,,2.8585549593,,,
3247,65.5485167218,,265.0,51.0741580583,,979.131744549,,1.09051214016,,,,2.63527011871,,,
3248,65.9280682487,,252.0,48.6482193393,,981.344702177,,1.15160582911,,,,2.74622988701,,,
3249,66.3106740817,,239.0,46.2308778336,,1063.15854145,,1.20550138835,,,,2.59077000618,,,
3250,66.6929548326,,228.0,43.8220534925,,1285.52439924,,1.18109808783,,,,3.31959009171,,,
3251,67.0699544044,,218.0,41.4283712665,,1370.95493976,,1.18115287926,,,,2.97248005867,,,
3252,67.4353854311,52.9296225816,208.0,39.0284321395,,1370.20652388,,1.1902720896,,,,2.13629007339,,,
3253,67.786297503,,198.0,36.9926029148,,1391.29821585,,1.28224814048,,,,2.4934399128,,,
3254,68.1210445968,,189.0,34.9411314487,26.7971054123,1501.07408954,,1.36789917246,,,,4.71537017822,,,
3255,62.9051643813,45.5002879367,388.0,71.5861735136,,453.994641143,,1.06705231114,,,,2.5501101017,0.797097768093,,
3256,63.3045944277,,369.0,68.3758636635,,457.617924388,,1.04223830811,,,,,,,
3257,63.6901638804,,350.0,65.1689405363,,472.781239959,,1.03253837636,,,,,,,
3258,64.0667809018,,331.0,62.340352508,,542.707281591,,0.973376678042,,,,3.11435008049,,,
3259,64.4361241129,,314.0,59.521119104,,618.808214184,,1.01891438745,,,,2.56017506123,,,
3260,64.8032031004,,296.0,56.7106930966,,697.554234307,,1.10344231117,,,,3.13380002975,,,
3261,65.1735507533,,281.0,53.8886270839,,785.011745083,,1.10352157465,,,,2.8585549593,,,
3262,65.5485167218,,265.0,51.0741580583,,979.131744549,,1.09051214016,,,,2.63527011871,,,
3263,65.9280682487,,252.0,48.6482193393,,981.344702177,,1.15160582911,,,,2.74622988701,,,
3264,66.3106740817,,239.0,46.2308778336,,1063.15854145,,1.20550138835,,,,2.59077000618,,,
3265,66.6929548326,,228.0,43.8220534925,,1285.52439924,,1.18109808783,,,,3.31959009171,0.905335892637,,
3266,67.0699544044,,218.0,41.4283712665,,1370.95493976,,1.18115287926,,,,2.97248005867,,,
3267,67.4353854311,52.9296225816,208.0,39.0284321395,,1370.20652388,,1.1902720896,,,,2.13629007339,,,
3268,67.786297503,,198.0,36.9926029148,,1391.29821585,,1.28224814048,,,,2.4934399128,,,
3269,68.1210445968,,189.0,34.9411314487,26.7971054123,1501.07408954,,1.36789917246,,,,4.71537017822,,,
3270,49.2190731707,,1310.0,123.8528,,,,,,,,,,,
3271,49.611902439,,1270.0,121.8664,,,,,,,,,,,
3272,49.9932439024,,1230.0,119.88,,,,,,,,,,,
3273,50.374097561,,1190.0,115.5712,,,,,,,,,,,
3274,50.7624146341,,1150.0,111.2624,,,,,,,,,,,
3275,51.1716341463,,1090.0,106.9536,,,,,,,,,,,
3276,51.6132926829,3.5,1030.0,102.6448,,,,,,,,,,,
3277,52.0878536585,,971.0,98.336,,,,,,,,,,,
3278,52.5933170732,,928.0,94.2836,,1688.65404689,,,,,,,0.671008467674,29.64199,2.8897
3279,53.1226585366,,886.0,90.2312,,1271.03172827,,,,,,,,,
3280,53.664902439,4.0,876.0,86.1788,,1563.90419537,,,,,,,,,
3281,54.205,,869.0,82.1264,,1696.14566722,,,,,,0.805209994316,,,
3282,54.727,,857.0,78.074,,944.282811578,,0.917077136931,,,,,,,
3283,55.220902439,,841.0,73.1924,,1157.48695804,,0.921801481229,,,,,,,
3284,55.6822195122,,823.0,68.3108,,1115.09351496,,1.13691629702,,,,,,,
3285,78.9658536585,,5.0,9.385,,14787.7560637,31.5336512032,5.16745964,,,,4.17637014389,,,
3286,79.3682926829,,5.0,9.828,,15359.1084397,32.307851479,5.15573848839,,,,4.11988019943,,,
3287,79.5682926829,,5.0,10.271,,17019.5354137,31.5709840745,5.168936096,,,,4.13603019714,,,
3288,79.6195121951,,6.0,10.6534,,21495.7074076,29.8996999465,5.72787554585,,,,4.16717004776,,,
3289,79.8707317073,,5.0,11.0358,,24918.645842,31.5779047652,5.79793600983,,,,4.14829015732,0.999539971352,3.21369,
3290,80.1707317073,,5.0,11.4182,,26510.7174533,32.0388186033,5.87580310393,,,,4.13003015518,0.999300003052,2.40533,
3291,80.8219512195,65.7,5.0,11.8006,,28482.6094833,31.8917293288,6.00532063678,,,,4.16760015488,,2.51856,
3292,80.8731707317,,5.0,12.183,,32709.4010384,32.308968567,6.09879014426,,,,4.23331022263,0.999779999256,2.48835,
3293,81.1756097561,,5.0,11.5352,,35578.7361897,32.4598197309,6.51285614419,,,,4.50099992752,1.00074994564,2.63318,
3294,81.4756097561,,5.0,10.8874,,32333.4661042,33.2234843873,7.2097599543,,,,4.86780977249,0.999180018902,2.57521,
3295,81.6268292683,,5.0,10.2396,,30737.8322708,34.3328609924,7.17324211451,,,,4.81924009323,1.00179994106,2.49066,
3296,82.4756097561,,5.0,9.5918,,31832.2380807,29.7600522399,7.00106113163,,,,4.8665099144,1.0009200573,2.45394,
3297,82.4268292683,,5.0,8.944,,28647.8352427,,6.73461520319,,,,4.41890001297,1.00065004826,2.3211,
3298,83.0780487805,,5.0,8.733,,29370.6638674,,6.50261020908,,,,4.30494022369,0.999480009079,,
3299,83.0780487805,,5.0,8.522,2.0,29718.5002155,,6.39999190051,,,,,0.999339997768,2.09632,
3300,71.1063902439,70.0,57.0,28.4064,,875.412177967,,1.84632162917,,,,,,,
3301,71.8778292683,,47.0,28.1552,,837.699078659,,1.75820969819,,,,,1.01110994816,7.61343,13.32899
3302,72.6101463415,,45.0,27.904,,873.147243629,21.7433935482,1.68333601244,,,,,,,
3303,73.2223170732,,46.0,26.781,,989.454773213,20.3903677288,1.67761519177,,,,,,,
3304,73.6802926829,,44.0,25.658,,1074.6619827,19.7888435562,2.0055087861,,,,,,,
3305,73.9735609756,,43.0,24.535,,1259.8075908,22.387491131,1.85010326951,,,,,,,
3306,74.1245365854,,42.0,23.412,,1448.76101048,20.5128191991,1.95005920806,,,,,1.00940001011,,
3307,74.1941219512,68.4,39.0,22.289,,1644.81637232,23.7941085958,1.82597644679,,,,,,,
3308,74.2387317073,,38.0,21.3866,,2054.48919159,23.9336538684,1.5815241266,,,,,1.01287996769,5.19983,13.87674
3309,74.2802926829,,36.0,20.4842,,2106.78709228,,1.53517067018,,,,2.05590009689,,5.40192,14.10822
3310,74.3392439024,,35.0,19.5818,,2819.65130924,,1.55380393749,,,,1.7177400589,1.00924003124,,
3311,74.4245609756,,33.0,18.6794,,3221.15151932,25.4481510461,1.38092650951,,,,1.80860996246,,,
3312,74.5312439024,,32.0,17.777,,3350.6854232,28.4228899125,1.21959941211,,,,1.49617004395,,,
3313,74.6538292683,,32.0,16.569,,3610.19517424,,2.10256414921,,,,1.62107002735,,,
3314,74.794804878,,31.0,15.361,,3852.88076041,,1.96395332996,,,,,,,
3315,,,,,,9223.756223,,2.57259051553,,,,4.75855016708,,,
3316,,,,,,9963.38901041,,2.26244289114,,,,4.40402984619,,,
3317,71.3365853659,,,,,10244.4999122,,2.09186180245,,,,3.92255997658,,,
3318,,,,,,9719.15151334,,2.08723389796,,,,3.84377002716,,,
3319,,,,,,10349.2253612,,1.87050931708,,,,4.01691007614,,,
3320,,,,,,11053.7447437,,1.92218669259,,,,3.85991001129,,,
3321,,54.0,,,,12767.8951383,,2.33668300634,,,,4.11250019073,,,
3322,,,,,,13556.894951,,2.15461063457,,,,4.22529983521,,,
3323,,54.0,,,,14378.8842568,,2.0306688454,,,,,,,
3324,,,,,,13707.1233114,,2.19310895599,,,,,,,
3325,,,,,,13226.9523114,,2.53202224157,,,,,,,
3326,,,,,,13737.3227222,,2.26067010974,,,,,,,
3327,,,,,,13642.495599,,2.37517463615,,,,,,,
3328,,,,,,14498.6348386,,2.18372866098,,,,,,,
3329,,,,,,15739.0467601,,2.14460502258,,,,,,,
3330,71.4230487805,,54.0,65.092,,4975.47209839,55.4240601112,2.8750947073,,,,,,,
3331,71.642804878,,58.0,63.521,,4679.37958282,,3.2434443757,,,,6.86211013794,,,
3332,71.9248536585,,62.0,61.95,,4656.46115501,54.9755272862,3.26774466198,,,,,,,
3333,72.2547317073,,68.0,61.8408,,5007.77884699,59.4215428919,2.94380016527,,,,4.30811977386,,,
3334,72.6195609756,,68.0,61.7316,,5449.32528457,52.3234946545,2.94805247143,,,,4.11509990692,,,
3335,72.9990731707,,67.0,61.6224,,5723.3447738,50.3502634191,2.89509966282,,,,5.08469009399,,,
3336,73.3690731707,,59.0,61.5132,,6410.20006088,46.133390122,3.11488097862,,,,5.54279994965,,,
3337,73.7118536585,,61.0,61.404,,6896.08662887,,2.97986527766,,,,,,,
3338,74.0131463415,,58.0,60.385,,6915.41899396,,3.57342644604,,,,5.10542011261,,,
3339,74.2660487805,,56.0,59.366,,6774.12916581,,4.4018464737,,,,3.69233989716,,,
3340,74.471097561,,54.0,58.347,,7043.50693642,,4.03404518466,,,,4.11299991608,,,
3341,74.6357073171,,52.0,57.328,,7195.66983286,,3.26298108208,,,,4.26958990097,,,
3342,74.7776341463,55.5,50.0,56.309,,7248.2345522,,4.20740869808,,,,4.001060009,,,
3343,74.9127073171,,49.0,55.3476,,7319.52375293,,3.53597639918,,,,4.72539997101,,5.76371,10.09929
3344,75.0468536585,,49.0,54.3862,,7647.52950288,,3.59929524623,,,,4.84166002274,,,
3345,76.9707317073,,,,,,,,,,,,,,
3346,77.1707317073,,,,,,,,,,,,,,
3347,77.3707317073,,,,,,,,,,,,,,
3348,77.5707317073,,,,,,,,,,,,,,
3349,77.7219512195,,,,,,,,,,,,,,
3350,77.8707317073,,,,,,,,,,,,,,
3351,78.0707317073,,,,,,,,,,,,,,
3352,78.2219512195,,,,,,,,,,,,,,
3353,78.3707317073,,,,,,,,,,,,,,
3354,78.5707317073,,,,,,,,,,,,,,
3355,78.7219512195,,,,,,,,,,,,,,
3356,78.8707317073,,,,,,,,,,,,,,
3357,79.0219512195,,,,,,,,,,,,,,
3358,79.1707317073,,,,,,,,,,,,,,
3359,79.3219512195,,,,,,,,,,,,,,
3360,70.5821219512,,74.0,69.2202,,3672.66930499,,3.06737313434,,,,7.91364002228,,,
3361,70.6293170732,,69.0,66.9126,,3982.26088185,49.5331470285,2.95063474473,,,,,,,
3362,70.7181463415,,68.0,64.605,,4270.76693892,,3.23153516056,,,,7.8019900322,,,
3363,70.8491463415,,64.0,63.4696,,4446.59446164,,3.20552980446,,,,8.63782978058,,,
3364,71.0212926829,,54.0,62.3342,,4808.03875272,,3.02270691754,,,,,,,
3365,71.228902439,48.0,50.0,61.1988,,5064.21821503,,2.95904268253,,,,6.35081005096,,,
3366,71.4602195122,48.0,50.0,60.0634,,5608.20413832,,3.18355196199,,,,,,,
3367,71.6994146341,,51.0,58.928,,5973.79227755,,3.22012019927,,,,5.95839977264,,,
3368,71.9317317073,,52.0,58.044,,6370.43788624,,3.94640578398,,,,,,,
3369,72.1500731707,,51.0,57.16,,6177.49742787,,4.33049774969,,,,5.68978023529,,,
3370,72.3463902439,,50.0,56.276,,6231.71322554,,3.85823608138,,,,5.08522987366,,,
3371,72.5187560976,,48.0,55.392,,6183.67682212,,4.09298348078,,,,,,,
3372,72.6718536585,,47.0,54.508,,6337.7699594,,4.40344684215,,,,,,,
3373,72.8108780488,,46.0,53.1164,,6591.56644914,,4.30859999996,,,,,,,
3374,72.9368536585,,45.0,51.7248,,6672.8105374,,4.38522310546,,,,,,,
3375,50.339393589,22.0146100537,846.0,128.676948405,,550.639184631,,2.27176435915,,,,3.24764001369,,,
3376,50.6201370977,,827.0,127.516621286,,499.068063313,,2.3658966598,,,,3.46765995026,,,
3377,51.0038552379,,801.0,126.4408232,,521.019442744,,2.17988157092,,,,3.39194011688,,,
3378,51.4865984909,,773.0,124.659691552,,648.121274337,,2.39289088556,,,,,,,
3379,52.0626209015,,744.0,122.917286275,,784.863844955,,2.48694164038,,,,3.62151002884,,,
3380,52.7176601605,,717.0,121.202292727,,898.4438454,,2.48523581791,,,,3.84818005562,,,
3381,53.4326231873,,689.0,119.481758726,,1020.56979214,,2.51083441874,,,,3.7409299612,,,
3382,54.1785518165,,673.0,117.784514264,,1154.21236838,,2.46242056914,,,,,,,
3383,54.9257234919,,646.0,115.894867137,,1281.49137839,,2.51247663111,,,,3.72246003151,,,
3384,55.6520555417,,642.0,113.992872932,,1191.43546145,,2.71107720986,,,,4.07970499992,,,
3385,56.3365395342,,625.0,112.068835252,,1551.17432991,,2.48903737958,,,,4.04616999626,,,
3386,56.9668627834,,601.0,110.098665942,,1700.66515214,,2.62456990471,,,,3.89921998978,,,
3387,57.5461879014,26.0483703721,587.0,108.115400822,,1729.39255408,,2.54353005358,,,,,,,
3388,58.0765604638,,573.0,105.558247454,,1770.21617929,,2.45980889975,,,,3.97387003899,,,
3389,58.5588549568,,560.0,103.000309781,,1800.63303791,,2.31482304119,,,,,,,
3390,50.339393589,22.0146100537,846.0,128.676948405,,550.639184631,,2.27176435915,,,,3.24764001369,,,
3391,50.6201370977,,827.0,127.516621286,,499.068063313,,2.3658966598,,,,3.46765995026,,,
3392,51.0038552379,,801.0,126.4408232,,521.019442744,,2.17988157092,,,,3.39194011688,,,
3393,51.4865984909,,773.0,124.659691552,,648.121274337,,2.39289088556,,,,,,,
3394,52.0626209015,,744.0,122.917286275,,784.863844955,,2.48694164038,,,,3.62151002884,,,
3395,52.7176601605,,717.0,121.202292727,,898.4438454,,2.48523581791,,,,3.84818005562,,,
3396,53.4326231873,,689.0,119.481758726,,1020.56979214,,2.51083441874,,,,3.7409299612,,,
3397,54.1785518165,,673.0,117.784514264,,1154.21236838,,2.46242056914,,,,,,,
3398,54.9257234919,,646.0,115.894867137,,1281.49137839,,2.51247663111,,,,3.72246003151,,,
3399,55.6520555417,,642.0,113.992872932,,1191.43546145,,2.71107720986,,,,4.07970499992,,,
3400,56.3365395342,,625.0,112.068835252,,1551.17432991,,2.48903737958,,,,4.04616999626,,,
3401,56.9668627834,,601.0,110.098665942,,1700.66515214,,2.62456990471,,,,3.89921998978,,,
3402,57.5461879014,26.0483703721,587.0,108.115400822,,1729.39255408,,2.54353005358,,,,,,,
3403,58.0765604638,,573.0,105.558247454,,1770.21617929,,2.45980889975,,,,3.97387003899,,,
3404,58.5588549568,,560.0,103.000309781,,1800.63303791,,2.31482304119,,,,,,,
3405,50.339393589,22.0146100537,846.0,128.684746536,,549.778488993,,2.26918775183,,,,3.24764001369,,,
3406,50.6201370977,,827.0,127.523982953,,498.212491534,,2.36331960494,,,,3.46765995026,,,
3407,51.0012452858,,801.0,126.447887836,,520.082277983,,2.17706241549,,,,3.39194011688,,,
3408,51.4843596332,,773.0,124.666012985,,647.212951223,,2.39020482754,,,,,,,
3409,52.0603370466,,744.0,122.922949017,,783.813633158,,2.48499879331,,,,3.62151002884,,,
3410,52.7155491461,,717.0,121.207408744,,897.329799711,,2.48368695315,,,,3.84818005562,,,
3411,53.4305943106,,689.0,119.486629116,,1019.37647225,,2.50960970299,,,,3.7409299612,,,
3412,54.1765429979,,673.0,117.789114459,,1153.0464062,,2.46174368107,,,,,,,
3413,54.9238062199,,646.0,115.899306596,,1280.45667194,,2.5125762236,,,,3.72246003151,,,
3414,55.6502705559,,642.0,113.997053434,,1190.56097011,,2.71133000019,,,,4.07970499992,,,
3415,56.3348070968,,625.0,112.072828309,,1550.22369053,,2.48851535619,,,,4.04616999626,,,
3416,56.965328273,,601.0,110.102200999,,1699.64394256,,2.62416370286,,,,3.89921998978,,,
3417,57.5445916686,26.0483703721,587.0,108.118624999,,1728.32897036,,2.54263591318,,,,,,,
3418,58.075134272,,573.0,105.561231773,,1768.8954395,,2.45907065497,,,,3.97387003899,,,
3419,58.5574786839,,560.0,103.003069327,,1799.34136418,,2.31417836077,,,,,,,
3420,57.9749756098,,544.0,115.5174,,352.501570733,,0.887398962734,,,,1.01217997074,0.844060003757,,
3421,58.3166341463,,524.0,117.1992,,368.518013384,,0.755115842504,,,,,,,
3422,58.6755609756,,504.0,118.881,,402.225433096,,0.783277975895,,,,1.42644000053,,,
3423,59.0502439024,,486.0,116.4282,,466.033872168,,0.883215532925,,,,,,,
3424,59.4381463415,,463.0,113.9754,,550.746569107,,1.08072276216,,,,1.62989997864,,,
3425,59.8408292683,,440.0,111.5226,,661.626277138,,1.09136400009,,,,1.56307005882,,,
3426,60.2622439024,9.5,418.0,109.0698,,868.322775022,,1.27056270646,,,,1.96301996708,,,
3427,60.7008780488,,396.0,106.617,,1081.15932058,,1.51184239654,,,,,,,
3428,61.1506097561,,376.0,102.0868,,1248.35526906,,2.63095551253,,,,2.2014400959,,,
3429,61.6023902439,,361.0,97.5566,,1183.20677489,,2.35673486766,,,,2.21867990494,,,
3430,62.0425853659,9.0,349.0,93.0264,,1421.53294243,,2.69846891324,,,,,,,
3431,62.4555365854,,339.0,88.4962,,1596.44520956,,2.55734350781,,,,,,,
3432,62.832195122,,330.0,83.966,,1662.28764085,,1.87179556064,,,,,,,
3433,63.1670487805,,325.0,79.994,,1726.08015604,,1.85979375897,,,,,,,
3434,63.4585365854,12.2,318.0,76.022,,1875.84328742,,1.802361864,,,,,,,
3435,67.9291707317,42.1,259.0,57.097,,1855.77231028,,5.61756266657,,,,,,,
3436,68.0119756098,,267.0,56.154,,1576.7240463,,4.18437863351,,,,,,,
3437,68.1439756098,,271.0,55.211,,2217.69780155,,3.55135355829,,,,,,,
3438,68.3296341463,,261.0,54.4226,,2606.82772456,,3.35714486774,,,,,,,
3439,68.5659756098,,241.0,53.6342,,3033.01888857,,3.32716452552,,,,,0.984549999237,11.36492,3.54881
