,gdp,life,bc,healthspend,teen,matdeath,wifehealth,hushealth,bothhealth,eduspend,noschool,malenoschool,malelit,malesomeschool,femalelit,bach,fembach,abuse,legis
3185,7346.81752485,64.1282452364,,3.17828888994,69.6763911519,362.0,,,,5.59379506111,,,,,,,,,
3186,8346.89892418,64.6489992883,,2.98524259097,68.6975395068,349.0,,,,6.21668481827,,,,,,,,,
3187,9789.49233382,65.2225878731,,2.96361186711,67.7832113414,335.0,,,,3.99501502514,,,,,,,,,
3188,11530.1939496,65.7959019498,,2.78773120189,66.7273894627,322.0,,,,6.19131994247,,,,,,,,,
3189,9617.97912905,66.333059194,,3.32067455524,65.8039963035,310.0,,,,6.19851016998,,,,,,,,,
3190,10816.6468052,66.7769029936,,3.01892481021,64.9342829165,301.0,,,,5.9487850666,,,82.03123,,79.67989,,,,
3191,12976.8007581,67.1331485952,,2.8160089506,63.8620171812,294.0,,,,5.01738023758,,,,,,,,,
3192,13333.5361152,67.4080089374,43.1003241747,3.00112556092,62.8287708709,288.0,,,,3.7872749567,,,,,,,,,
3193,13658.2429532,67.6539006475,,3.06110303086,61.4662485116,283.0,,,,,,,,,,,,,
3194,13891.1508296,67.8385358571,,2.99308880635,60.1203538149,278.0,,,,,,,,,,,,,
3195,1055.2103564,62.8367317073,,4.29952127334,70.517,214.0,,,,,,,,,,,,,
3196,945.528926709,63.4656097561,6.8,6.16233720261,70.315,203.0,,,,,,,,,,,,,
3197,785.625558493,64.0623658537,,5.82095779962,70.113,192.0,,,,,,,,,,,,,
3198,745.457187326,64.614097561,,5.53796596827,68.6146,182.0,,,,,,,,,,,,,
3199,819.301229686,65.1128780488,,5.18093745334,67.1162,172.0,,,,,,,,,,,,,
3200,881.964778515,65.5534878049,,7.37055860227,65.6178,164.0,,,,,,,,,,,,,
3201,950.057695089,65.9346097561,,6.20550744146,64.1194,158.0,,,,,,,,,,,,,
3202,1048.77148597,66.266804878,34.6,5.95416560867,62.621,152.0,,,,9.8799495697,,,,,,,,,
3203,1208.34419559,66.5612195122,,5.52273210533,60.8268,147.0,,,,8.79998970032,,,,,,,,,
3204,1161.22880992,66.8246829268,,7.45379023722,59.0326,142.0,,,,8.97325992584,,,,,,,,,
3205,1276.3485131,67.0656585366,,7.02289512101,57.2384,136.0,,,,10.0010795593,,,,,,,,,
3206,1648.85412727,67.2912195122,,4.6962503719,55.4442,131.0,,,,,,,,,,,,,
3207,1866.70724551,67.5065853659,,5.09469495626,53.65,126.0,,,,,,,,,,,,,
3208,1890.0009028,67.7189268293,,4.99069526962,51.5598,122.0,,,,,,,,,,,,,
3209,2024.20286123,67.930804878,,4.64048231941,49.4696,118.0,,,,,,,,,,,,,
3210,,50.8782682927,,,126.7694,1080.0,,,,,,,,,,,,,
3211,,51.222804878,,,126.8352,1050.0,,,,,,,,,,,,,
3212,,51.5018536585,,,126.901,1020.0,,,,,,,,,,,,,
3213,,51.771902439,,,126.9516,999.0,,,,,,,,,,,,,
3214,,52.052902439,,,127.0022,971.0,,,,,,,,,,,,,
3215,,52.3558536585,,,127.0528,939.0,,,,,,,,,,,,,
3216,,52.6827804878,14.6,,127.1034,911.0,,,,,,,,,,,,,
3217,,53.0186585366,,,127.154,885.0,,,,,,,,,,,,,
3218,,53.3545121951,,,123.7978,865.0,,,,,,,,,,,,,
3219,,53.6893414634,,,120.4416,846.0,,,,,,,,,,,,,
3220,,54.0236585366,,,117.0854,820.0,,,,,,,,,,,,,
3221,,54.3569512195,,,113.7292,808.0,,,,,,,,,,,,,
3222,,54.6902439024,,,110.373,791.0,,,,,,,,,,,,,
3223,521.223039344,55.0230243902,,,107.7876,775.0,,,,,,,,,,,,,
3224,542.615883956,55.354804878,,,105.2022,753.0,,,,,,,,,,,,,
3225,3099.1316137,55.8368780488,,3.2908390789,74.6672,85.0,,,,5.4435801506,,,,,,,,,
3226,2705.78020448,54.570804878,,3.3308034074,72.6946,89.0,,,,5.15948009491,20.21513,17.45495,,57.92906,,8.88712,8.43327,,
3227,2540.97122197,53.441195122,,3.23191745523,70.722,95.0,,,,5.06623983383,12.335,10.07879,,62.20635,,4.68487,3.88637,,
3228,3807.11574559,52.5237560976,59.9,3.33799479119,68.4096,102.0,,,,4.86487007141,11.5799,9.10516,,65.91216,,5.41905,4.59532,,
3229,4901.12131649,51.8737560976,,3.21808613097,66.0972,107.0,,,,5.06889009476,11.28134,9.35363,,65.32455,,4.85797,4.3114,,
3230,5453.19281404,51.5573414634,,3.31589857346,63.7848,112.0,,,,5.06321001053,10.91187,8.53588,,67.27333,,4.14443,3.42662,,
3231,5668.38677091,51.6137073171,,3.36093291462,61.4724,119.0,,,,5.07257986069,11.08507,8.65639,,68.52089,,4.14178,3.47113,,
3232,6161.21795131,51.9965121951,,3.39852723743,59.16,126.0,,,,4.97414016724,9.93665,7.44619,90.717590332,68.40891,87.0430984497,4.34474,3.71195,,33.7104072398
3233,5817.2783903,52.6360243902,,3.59534550241,57.5004,138.0,,,,4.86601018906,9.99421,7.75341,,69.72884,,4.59206,4.20425,,29.9706170421
3234,5916.25435738,53.467097561,,3.94739832974,55.8408,148.0,,,,5.24869012833,8.31732,6.31512,94.1214599609,73.31065,91.768157959,5.7674,5.39415,,
3235,7392.86875227,54.3907560976,,3.99005388466,54.1812,154.0,,,,5.72173023224,7.90769,6.03961,94.1438522339,73.7665,91.7139892578,6.13367,5.52204,,29.7239409805
3236,8081.41717532,55.2956585366,,4.13408349409,52.5216,154.0,,,,5.96274995804,7.72573,6.22143,94.2450866699,73.53748,92.0478897095,6.06616,5.58918,,31.017699115
3237,7590.02843835,56.0983170732,,4.27629350583,50.862,152.0,,,,6.3689198494,6.68337,5.10584,94.963722229,75.94828,92.5862503052,6.35871,5.76449,,31.3189382127
3238,6881.79474219,56.7365853659,,4.20476090545,48.7214,145.0,,,,5.99752998352,,,,,,,,,
3239,6472.10102735,57.1821219512,,4.24326873002,46.5808,140.0,,,,6.05628013611,6.08905,4.51322,95.2868499756,76.23492,93.073059082,6.24111,6.03706,,
3240,453.994641143,62.9051643813,45.5002879367,1.06705231114,71.5861735136,388.0,,,,2.5501101017,,,69.7459,,45.59446,,,,
3241,457.617924388,63.3045944277,,1.04223830811,68.3758636635,369.0,,,,,,,,,,,,,
3242,472.781239959,63.6901638804,,1.03253837636,65.1689405363,350.0,,,,,,,,,,,,,
3243,542.707281591,64.0667809018,,0.973376678042,62.340352508,331.0,,,,3.11435008049,,,,,,,,,
3244,618.808214184,64.4361241129,,1.01891438745,59.521119104,314.0,,,,2.56017506123,,,,,,,,,
3245,697.554234307,64.8032031004,,1.10344231117,56.7106930966,296.0,,,,3.13380002975,,,,,,,,,
3246,785.011745083,65.1735507533,,1.10352157465,53.8886270839,281.0,,,,2.8585549593,,,,,,,,,
3247,979.131744549,65.5485167218,,1.09051214016,51.0741580583,265.0,,,,2.63527011871,,,,,,,,,
3248,981.344702177,65.9280682487,,1.15160582911,48.6482193393,252.0,,,,2.74622988701,,,,,,,,,
3249,1063.15854145,66.3106740817,,1.20550138835,46.2308778336,239.0,,,,2.59077000618,,,,,,,,,
3250,1285.52439924,66.6929548326,,1.18109808783,43.8220534925,228.0,,,,3.31959009171,,,76.08105,,57.00319,,,,
3251,1370.95493976,67.0699544044,,1.18115287926,41.4283712665,218.0,,,,2.97248005867,,,,,,,,,
3252,1370.20652388,67.4353854311,52.9296225816,1.1902720896,39.0284321395,208.0,,,,2.13629007339,,,,,,,,,
3253,1391.29821585,67.786297503,,1.28224814048,36.9926029148,198.0,,,,2.4934399128,,,,,,,,,
3254,1501.07408954,68.1210445968,,1.36789917246,34.9411314487,189.0,,,,4.71537017822,,,,,,,,26.7971054123,
3255,453.994641143,62.9051643813,45.5002879367,1.06705231114,71.5861735136,388.0,,,,2.5501101017,,,69.7459,,45.59446,,,,
3256,457.617924388,63.3045944277,,1.04223830811,68.3758636635,369.0,,,,,,,,,,,,,
3257,472.781239959,63.6901638804,,1.03253837636,65.1689405363,350.0,,,,,,,,,,,,,
3258,542.707281591,64.0667809018,,0.973376678042,62.340352508,331.0,,,,3.11435008049,,,,,,,,,
3259,618.808214184,64.4361241129,,1.01891438745,59.521119104,314.0,,,,2.56017506123,,,,,,,,,
3260,697.554234307,64.8032031004,,1.10344231117,56.7106930966,296.0,,,,3.13380002975,,,,,,,,,
3261,785.011745083,65.1735507533,,1.10352157465,53.8886270839,281.0,,,,2.8585549593,,,,,,,,,
3262,979.131744549,65.5485167218,,1.09051214016,51.0741580583,265.0,,,,2.63527011871,,,,,,,,,
3263,981.344702177,65.9280682487,,1.15160582911,48.6482193393,252.0,,,,2.74622988701,,,,,,,,,
3264,1063.15854145,66.3106740817,,1.20550138835,46.2308778336,239.0,,,,2.59077000618,,,,,,,,,
3265,1285.52439924,66.6929548326,,1.18109808783,43.8220534925,228.0,,,,3.31959009171,,,76.08105,,57.00319,,,,
3266,1370.95493976,67.0699544044,,1.18115287926,41.4283712665,218.0,,,,2.97248005867,,,,,,,,,
3267,1370.20652388,67.4353854311,52.9296225816,1.1902720896,39.0284321395,208.0,,,,2.13629007339,,,,,,,,,
3268,1391.29821585,67.786297503,,1.28224814048,36.9926029148,198.0,,,,2.4934399128,,,,,,,,,
3269,1501.07408954,68.1210445968,,1.36789917246,34.9411314487,189.0,,,,4.71537017822,,,,,,,,26.7971054123,
3270,,49.2190731707,,,123.8528,1310.0,,,,,,,,,,,,,
3271,,49.611902439,,,121.8664,1270.0,,,,,,,,,,,,,
3272,,49.9932439024,,,119.88,1230.0,,,,,,,,,,,,,
3273,,50.374097561,,,115.5712,1190.0,,,,,,,,,,,,,
3274,,50.7624146341,,,111.2624,1150.0,,,,,,,,,,,,,
3275,,51.1716341463,,,106.9536,1090.0,,,,,,,,,,,,,
3276,,51.6132926829,3.5,,102.6448,1030.0,,,,,,,,,,,,,
3277,,52.0878536585,,,98.336,971.0,,,,,,,,,,,,,
3278,1688.65404689,52.5933170732,,,94.2836,928.0,,,,,29.64199,24.99238,34.836933136,10.73225,19.1863746643,2.8897,1.92837,,
3279,1271.03172827,53.1226585366,,,90.2312,886.0,,,,,,,,,,,,,
3280,1563.90419537,53.664902439,4.0,,86.1788,876.0,,,,,,,,,,,,,
3281,1696.14566722,54.205,,,82.1264,869.0,,,,0.805209994316,,,,,,,,,
3282,944.282811578,54.727,,0.917077136931,78.074,857.0,,,,,,,,,,,,,
3283,1157.48695804,55.220902439,,0.921801481229,73.1924,841.0,,,,,,,,,,,,,
3284,1115.09351496,55.6822195122,,1.13691629702,68.3108,823.0,,,,,,,,,,,,,
3285,14787.7560637,78.9658536585,,5.16745964,9.385,5.0,,,,4.17637014389,,,,,,,,,31.5336512032
3286,15359.1084397,79.3682926829,,5.15573848839,9.828,5.0,,,,4.11988019943,,,,,,,,,32.307851479
3287,17019.5354137,79.5682926829,,5.168936096,10.271,5.0,,,,4.13603019714,,,,,,,,,31.5709840745
3288,21495.7074076,79.6195121951,,5.72787554585,10.6534,6.0,,,,4.16717004776,,,,,,,,,29.8996999465
3289,24918.645842,79.8707317073,,5.79793600983,11.0358,5.0,,,,4.14829015732,3.21369,2.09607,98.143913269,63.0055,96.2308807373,,,,31.5779047652
3290,26510.7174533,80.1707317073,,5.87580310393,11.4182,5.0,,,,4.13003015518,2.40533,1.48781,98.6174697876,66.22446,96.9251480103,,,,32.0388186033
3291,28482.6094833,80.8219512195,65.7,6.00532063678,11.8006,5.0,,,,4.16760015488,2.51856,1.61465,,67.50366,,,,,31.8917293288
3292,32709.4010384,80.8731707317,,6.09879014426,12.183,5.0,,,,4.23331022263,2.48835,1.55193,98.6334609985,68.29723,97.2603225708,,,,32.308968567
3293,35578.7361897,81.1756097561,,6.51285614419,11.5352,5.0,,,,4.50099992752,2.63318,1.7596,98.4022979736,69.05405,96.8868408203,,,,32.4598197309
3294,32333.4661042,81.4756097561,,7.2097599543,10.8874,5.0,,,,4.86780977249,2.57521,1.70204,98.4619369507,69.78496,96.9259719849,,,,33.2234843873
3295,30737.8322708,81.6268292683,,7.17324211451,10.2396,5.0,,,,4.81924009323,2.49066,1.60551,98.5257110596,70.74058,97.0045013428,,,,34.3328609924
3296,31832.2380807,82.4756097561,,7.00106113163,9.5918,5.0,,,,4.8665099144,2.45394,1.60868,98.5361862183,72.13459,97.0655670166,,,,29.7600522399
3297,28647.8352427,82.4268292683,,6.73461520319,8.944,5.0,,,,4.41890001297,2.3211,1.52478,98.6065292358,73.15319,97.2180404663,,,,
3298,29370.6638674,83.0780487805,,6.50261020908,8.733,5.0,,,,4.30494022369,,,98.7487487793,,97.440536499,,,,
3299,29718.5002155,83.0780487805,,6.39999190051,8.522,5.0,,,,,2.09632,1.39399,98.731262207,76.71257,97.4878692627,,,2.0,
3300,875.412177967,71.1063902439,70.0,1.84632162917,28.4064,57.0,,,,,,,,,,,,,
3301,837.699078659,71.8778292683,,1.75820969819,28.1552,47.0,,,,,7.61343,5.016,92.2702026367,76.74546,89.1357574463,13.32899,13.7471,,
3302,873.147243629,72.6101463415,,1.68333601244,27.904,45.0,,,,,,,,,,,,,21.7433935482
3303,989.454773213,73.2223170732,,1.67761519177,26.781,46.0,,,,,,,,,,,,,20.3903677288
3304,1074.6619827,73.6802926829,,2.0055087861,25.658,44.0,,,,,,,,,,,,,19.7888435562
3305,1259.8075908,73.9735609756,,1.85010326951,24.535,43.0,,,,,,,,,,,,,22.387491131
3306,1448.76101048,74.1245365854,,1.95005920806,23.412,42.0,,,,,,,92.7136535645,,89.0913467407,,,,20.5128191991
3307,1644.81637232,74.1941219512,68.4,1.82597644679,22.289,39.0,,,,,,,,,,,,,23.7941085958
3308,2054.48919159,74.2387317073,,1.5815241266,21.3866,38.0,,,,,5.19983,3.2037,92.243927002,75.47564,89.0734710693,13.87674,14.5631,,23.9336538684
3309,2106.78709228,74.2802926829,,1.53517067018,20.4842,36.0,,,,2.05590009689,5.40192,3.07321,,75.52581,,14.10822,14.82605,,
3310,2819.65130924,74.3392439024,,1.55380393749,19.5818,35.0,,,,1.7177400589,,,92.5784683228,,89.9586791992,,,,
3311,3221.15151932,74.4245609756,,1.38092650951,18.6794,33.0,,,,1.80860996246,,,,,,,,,25.4481510461
3312,3350.6854232,74.5312439024,,1.21959941211,17.777,32.0,,,,1.49617004395,,,,,,,,,28.4228899125
3313,3610.19517424,74.6538292683,,2.10256414921,16.569,32.0,,,,1.62107002735,,,,,,,,,
3314,3852.88076041,74.794804878,,1.96395332996,15.361,31.0,,,,,,,,,,,,,
3315,9223.756223,,,2.57259051553,,,,,,4.75855016708,,,,,,,,,
3316,9963.38901041,,,2.26244289114,,,,,,4.40402984619,,,,,,,,,
3317,10244.4999122,71.3365853659,,2.09186180245,,,,,,3.92255997658,,,,,,,,,
3318,9719.15151334,,,2.08723389796,,,,,,3.84377002716,,,,,,,,,
3319,10349.2253612,,,1.87050931708,,,,,,4.01691007614,,,,,,,,,
3320,11053.7447437,,,1.92218669259,,,,,,3.85991001129,,,,,,,,,
3321,12767.8951383,,54.0,2.33668300634,,,,,,4.11250019073,,,,,,,,,
3322,13556.894951,,,2.15461063457,,,,,,4.22529983521,,,,,,,,,
3323,14378.8842568,,54.0,2.0306688454,,,,,,,,,,,,,,,
3324,13707.1233114,,,2.19310895599,,,,,,,,,,,,,,,
3325,13226.9523114,,,2.53202224157,,,,,,,,,,,,,,,
3326,13737.3227222,,,2.26067010974,,,,,,,,,,,,,,,
3327,13642.495599,,,2.37517463615,,,,,,,,,,,,,,,
3328,14498.6348386,,,2.18372866098,,,,,,,,,,,,,,,
3329,15739.0467601,,,2.14460502258,,,,,,,,,,,,,,,
3330,4975.47209839,71.4230487805,,2.8750947073,65.092,54.0,,,,,,,,,,,,,55.4240601112
3331,4679.37958282,71.642804878,,3.2434443757,63.521,58.0,,,,6.86211013794,,,,,,,,,
3332,4656.46115501,71.9248536585,,3.26774466198,61.95,62.0,,,,,,,,,,,,,54.9755272862
3333,5007.77884699,72.2547317073,,2.94380016527,61.8408,68.0,,,,4.30811977386,,,,,,,,,59.4215428919
3334,5449.32528457,72.6195609756,,2.94805247143,61.7316,68.0,,,,4.11509990692,,,,,,,,,52.3234946545
3335,5723.3447738,72.9990731707,,2.89509966282,61.6224,67.0,,,,5.08469009399,,,,,,,,,50.3502634191
3336,6410.20006088,73.3690731707,,3.11488097862,61.5132,59.0,,,,5.54279994965,,,,,,,,,46.133390122
3337,6896.08662887,73.7118536585,,2.97986527766,61.404,61.0,,,,,,,,,,,,,
3338,6915.41899396,74.0131463415,,3.57342644604,60.385,58.0,,,,5.10542011261,,,,,,,,,
3339,6774.12916581,74.2660487805,,4.4018464737,59.366,56.0,,,,3.69233989716,,,,,,,,,
3340,7043.50693642,74.471097561,,4.03404518466,58.347,54.0,,,,4.11299991608,,,,,,,,,
3341,7195.66983286,74.6357073171,,3.26298108208,57.328,52.0,,,,4.26958990097,,,,,,,,,
3342,7248.2345522,74.7776341463,55.5,4.20740869808,56.309,50.0,,,,4.001060009,,,,,,,,,
3343,7319.52375293,74.9127073171,,3.53597639918,55.3476,49.0,,,,4.72539997101,5.76371,5.41959,,42.57036,,10.09929,11.71407,,
3344,7647.52950288,75.0468536585,,3.59929524623,54.3862,49.0,,,,4.84166002274,,,,,,,,,
3345,,76.9707317073,,,,,,,,,,,,,,,,,
3346,,77.1707317073,,,,,,,,,,,,,,,,,
3347,,77.3707317073,,,,,,,,,,,,,,,,,
3348,,77.5707317073,,,,,,,,,,,,,,,,,
3349,,77.7219512195,,,,,,,,,,,,,,,,,
3350,,77.8707317073,,,,,,,,,,,,,,,,,
3351,,78.0707317073,,,,,,,,,,,,,,,,,
3352,,78.2219512195,,,,,,,,,,,,,,,,,
3353,,78.3707317073,,,,,,,,,,,,,,,,,
3354,,78.5707317073,,,,,,,,,,,,,,,,,
3355,,78.7219512195,,,,,,,,,,,,,,,,,
3356,,78.8707317073,,,,,,,,,,,,,,,,,
3357,,79.0219512195,,,,,,,,,,,,,,,,,
3358,,79.1707317073,,,,,,,,,,,,,,,,,
3359,,79.3219512195,,,,,,,,,,,,,,,,,
3360,3672.66930499,70.5821219512,,3.06737313434,69.2202,74.0,,,,7.91364002228,,,,,,,,,
3361,3982.26088185,70.6293170732,,2.95063474473,66.9126,69.0,,,,,,,,,,,,,49.5331470285
3362,4270.76693892,70.7181463415,,3.23153516056,64.605,68.0,,,,7.8019900322,,,,,,,,,
3363,4446.59446164,70.8491463415,,3.20552980446,63.4696,64.0,,,,8.63782978058,,,,,,,,,
3364,4808.03875272,71.0212926829,,3.02270691754,62.3342,54.0,,,,,,,,,,,,,
3365,5064.21821503,71.228902439,48.0,2.95904268253,61.1988,50.0,,,,6.35081005096,,,,,,,,,
3366,5608.20413832,71.4602195122,48.0,3.18355196199,60.0634,50.0,,,,,,,,,,,,,
3367,5973.79227755,71.6994146341,,3.22012019927,58.928,51.0,,,,5.95839977264,,,,,,,,,
3368,6370.43788624,71.9317317073,,3.94640578398,58.044,52.0,,,,,,,,,,,,,
3369,6177.49742787,72.1500731707,,4.33049774969,57.16,51.0,,,,5.68978023529,,,,,,,,,
3370,6231.71322554,72.3463902439,,3.85823608138,56.276,50.0,,,,5.08522987366,,,,,,,,,
3371,6183.67682212,72.5187560976,,4.09298348078,55.392,48.0,,,,,,,,,,,,,
3372,6337.7699594,72.6718536585,,4.40344684215,54.508,47.0,,,,,,,,,,,,,
3373,6591.56644914,72.8108780488,,4.30859999996,53.1164,46.0,,,,,,,,,,,,,
3374,6672.8105374,72.9368536585,,4.38522310546,51.7248,45.0,,,,,,,,,,,,,
3375,550.639184631,50.339393589,22.0146100537,2.27176435915,128.676948405,846.0,,,,3.24764001369,,,67.24702,,47.66963,,,,
3376,499.068063313,50.6201370977,,2.3658966598,127.516621286,827.0,,,,3.46765995026,,,,,,,,,
3377,521.019442744,51.0038552379,,2.17988157092,126.4408232,801.0,,,,3.39194011688,,,,,,,,,
3378,648.121274337,51.4865984909,,2.39289088556,124.659691552,773.0,,,,,,,,,,,,,
3379,784.863844955,52.0626209015,,2.48694164038,122.917286275,744.0,,,,3.62151002884,,,,,,,,,
3380,898.4438454,52.7176601605,,2.48523581791,121.202292727,717.0,,,,3.84818005562,,,,,,,,,
3381,1020.56979214,53.4326231873,,2.51083441874,119.481758726,689.0,,,,3.7409299612,,,,,,,,,
3382,1154.21236838,54.1785518165,,2.46242056914,117.784514264,673.0,,,,,,,,,,,,,
3383,1281.49137839,54.9257234919,,2.51247663111,115.894867137,646.0,,,,3.72246003151,,,,,,,,,
3384,1191.43546145,55.6520555417,,2.71107720986,113.992872932,642.0,,,,4.07970499992,,,,,,,,,
3385,1551.17432991,56.3365395342,,2.48903737958,112.068835252,625.0,,,,4.04616999626,,,68.75315,,52.45494,,,,
3386,1700.66515214,56.9668627834,,2.62456990471,110.098665942,601.0,,,,3.89921998978,,,,,,,,,
3387,1729.39255408,57.5461879014,26.0483703721,2.54353005358,108.115400822,587.0,,,,,,,,,,,,,
3388,1770.21617929,58.0765604638,,2.45980889975,105.558247454,573.0,,,,3.97387003899,,,,,,,,,
3389,1800.63303791,58.5588549568,,2.31482304119,103.000309781,560.0,,,,,,,,,,,,,
3390,550.639184631,50.339393589,22.0146100537,2.27176435915,128.676948405,846.0,,,,3.24764001369,,,67.24702,,47.66963,,,,
3391,499.068063313,50.6201370977,,2.3658966598,127.516621286,827.0,,,,3.46765995026,,,,,,,,,
3392,521.019442744,51.0038552379,,2.17988157092,126.4408232,801.0,,,,3.39194011688,,,,,,,,,
3393,648.121274337,51.4865984909,,2.39289088556,124.659691552,773.0,,,,,,,,,,,,,
3394,784.863844955,52.0626209015,,2.48694164038,122.917286275,744.0,,,,3.62151002884,,,,,,,,,
3395,898.4438454,52.7176601605,,2.48523581791,121.202292727,717.0,,,,3.84818005562,,,,,,,,,
3396,1020.56979214,53.4326231873,,2.51083441874,119.481758726,689.0,,,,3.7409299612,,,,,,,,,
3397,1154.21236838,54.1785518165,,2.46242056914,117.784514264,673.0,,,,,,,,,,,,,
3398,1281.49137839,54.9257234919,,2.51247663111,115.894867137,646.0,,,,3.72246003151,,,,,,,,,
3399,1191.43546145,55.6520555417,,2.71107720986,113.992872932,642.0,,,,4.07970499992,,,,,,,,,
3400,1551.17432991,56.3365395342,,2.48903737958,112.068835252,625.0,,,,4.04616999626,,,68.75315,,52.45494,,,,
3401,1700.66515214,56.9668627834,,2.62456990471,110.098665942,601.0,,,,3.89921998978,,,,,,,,,
3402,1729.39255408,57.5461879014,26.0483703721,2.54353005358,108.115400822,587.0,,,,,,,,,,,,,
3403,1770.21617929,58.0765604638,,2.45980889975,105.558247454,573.0,,,,3.97387003899,,,,,,,,,
3404,1800.63303791,58.5588549568,,2.31482304119,103.000309781,560.0,,,,,,,,,,,,,
3405,549.778488993,50.339393589,22.0146100537,2.26918775183,128.684746536,846.0,,,,3.24764001369,,,67.22094,,47.63777,,,,
3406,498.212491534,50.6201370977,,2.36331960494,127.523982953,827.0,,,,3.46765995026,,,,,,,,,
3407,520.082277983,51.0012452858,,2.17706241549,126.447887836,801.0,,,,3.39194011688,,,,,,,,,
3408,647.212951223,51.4843596332,,2.39020482754,124.666012985,773.0,,,,,,,,,,,,,
3409,783.813633158,52.0603370466,,2.48499879331,122.922949017,744.0,,,,3.62151002884,,,,,,,,,
3410,897.329799711,52.7155491461,,2.48368695315,121.207408744,717.0,,,,3.84818005562,,,,,,,,,
3411,1019.37647225,53.4305943106,,2.50960970299,119.486629116,689.0,,,,3.7409299612,,,,,,,,,
3412,1153.0464062,54.1765429979,,2.46174368107,117.789114459,673.0,,,,,,,,,,,,,
3413,1280.45667194,54.9238062199,,2.5125762236,115.899306596,646.0,,,,3.72246003151,,,,,,,,,
3414,1190.56097011,55.6502705559,,2.71133000019,113.997053434,642.0,,,,4.07970499992,,,,,,,,,
3415,1550.22369053,56.3348070968,,2.48851535619,112.072828309,625.0,,,,4.04616999626,,,68.72108,,52.41313,,,,
3416,1699.64394256,56.965328273,,2.62416370286,110.102200999,601.0,,,,3.89921998978,,,,,,,,,
3417,1728.32897036,57.5445916686,26.0483703721,2.54263591318,108.118624999,587.0,,,,,,,,,,,,,
3418,1768.8954395,58.075134272,,2.45907065497,105.561231773,573.0,,,,3.97387003899,,,,,,,,,
3419,1799.34136418,58.5574786839,,2.31417836077,103.003069327,560.0,,,,,,,,,,,,,
3420,352.501570733,57.9749756098,,0.887398962734,115.5174,544.0,,,,1.01217997074,,,71.5810165405,,52.1464004517,,,,
3421,368.518013384,58.3166341463,,0.755115842504,117.1992,524.0,,,,,,,,,,,,,
3422,402.225433096,58.6755609756,,0.783277975895,118.881,504.0,,,,1.42644000053,,,,,,,,,
3423,466.033872168,59.0502439024,,0.883215532925,116.4282,486.0,,,,,,,,,,,,,
3424,550.746569107,59.4381463415,,1.08072276216,113.9754,463.0,,,,1.62989997864,,,,,,,,,
3425,661.626277138,59.8408292683,,1.09136400009,111.5226,440.0,,,,1.56307005882,,,,,,,,,
3426,868.322775022,60.2622439024,9.5,1.27056270646,109.0698,418.0,,,,1.96301996708,,,,,,,,,
3427,1081.15932058,60.7008780488,,1.51184239654,106.617,396.0,,,,,,,,,,,,,
3428,1248.35526906,61.1506097561,,2.63095551253,102.0868,376.0,,,,2.2014400959,,,,,,,,,
3429,1183.20677489,61.6023902439,,2.35673486766,97.5566,361.0,,,,2.21867990494,,,,,,,,,
3430,1421.53294243,62.0425853659,9.0,2.69846891324,93.0264,349.0,,,,,,,,,,,,,
3431,1596.44520956,62.4555365854,,2.55734350781,88.4962,339.0,,,,,,,,,,,,,
3432,1662.28764085,62.832195122,,1.87179556064,83.966,330.0,,,,,,,,,,,,,
3433,1726.08015604,63.1670487805,,1.85979375897,79.994,325.0,,,,,,,,,,,,,
3434,1875.84328742,63.4585365854,12.2,1.802361864,76.022,318.0,,,,,,,,,,,,,
3435,1855.77231028,67.9291707317,42.1,5.61756266657,57.097,259.0,,,,,,,,,,,,,
3436,1576.7240463,68.0119756098,,4.18437863351,56.154,267.0,,,,,,,,,,,,,
3437,2217.69780155,68.1439756098,,3.55135355829,55.211,271.0,,,,,,,,,,,,,
3438,2606.82772456,68.3296341463,,3.35714486774,54.4226,261.0,,,,,,,,,,,,,
